predictor,decile,mean_importance_missing,mean_predictor,n,mean_importance_non_populist,mean_importance_not_voted,mean_importance_populist,filename,model
dim_22,6,,0.5266786273046458,520,0.0008738095943744366,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,6,,0.5332313014355634,520,,,0.0013179326286682715,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,7,,0.45972656258471256,520,,0.0012101477155318627,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,7,-0.0008190427262049455,0.4949812054659574,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,7,,0.506683085578278,520,0.0015173790546563956,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,7,,0.5784178015083536,520,,,0.003347258155162518,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,8,,0.41432958084678084,520,,0.002558296460371751,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,8,1.089807259492003e-6,0.46351876797235264,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,8,,0.5157890226707613,520,0.002793100934762221,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,8,,0.6322814578197361,520,,,0.00630389956327585,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,9,,0.4273196972243284,520,,0.010003058726970966,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,9,,0.5172574734670078,520,0.007941643091348502,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,9,0.01756300376011775,0.5531088606871987,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_22,9,,0.6398162642316706,520,,,0.016037359604468712,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,0,,0.36110626923738665,519,,,-0.020363544912466884,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,0,,0.3977264693877211,519,,-0.010159988623823045,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,0,-0.004814984481458719,0.4910778169977652,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,0,,0.592357179437028,519,-0.017526648637187274,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,1,,0.3826833147809375,520,,,-0.010541097017434928,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,1,,0.38938376054782586,520,,-0.005584203279935396,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,1,-0.0019760975470909706,0.485768022352754,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,1,,0.5874738525116183,520,-0.007799905080061693,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,2,,0.38088099909660045,520,,,-0.007334876518983107,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,2,,0.3859105542821453,520,,-0.004228734053098238,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,2,-0.001495546675645388,0.4846594207825826,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,2,,0.5471879502713406,520,-0.004244923133116502,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,3,,0.390219253977794,520,,-0.0033522273485477156,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,3,,0.39382213581823167,520,,,-0.005470379957785973,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,3,-0.0012278954570110027,0.4927387964909463,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,3,,0.5208635477155691,520,-0.002280358855540936,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,4,,0.4024391007157705,520,,,-0.0037439797933285055,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,4,,0.4184212500419666,520,,-0.002605866239621089,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,4,,0.4763136203300238,520,-0.0007835716009140014,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,4,-0.0010219330971057599,0.4936950563799733,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,5,,0.42507216872771514,520,,,-0.0017086847470356868,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,5,,0.4342832709802628,520,0.0007758732598561507,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,5,,0.458138937341361,520,,-0.0017423782211083633,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,5,-0.000850418210029602,0.4945104992174333,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,6,,0.3731213686044095,520,0.0027526860053722676,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,6,,0.4795363147124046,520,,-0.00044136511591764597,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,6,,0.480396554715068,520,,,0.001102818319430718,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,6,-0.0006534554637395418,0.5058332525587412,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,7,,0.34410474156792326,520,0.004600267226879414,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,7,0.00003695183863433508,0.3959098576207019,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,7,,0.5284957171170258,520,,0.0017819249859222998,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,7,,0.5402535926779956,520,,,0.005139743823271531,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,8,0.0019194740515488845,0.3009574187805071,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,8,,0.3427826483153034,520,0.007027603112734281,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,8,,0.5733582690788305,520,,,0.011073236282055195,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,8,,0.5791059074081558,520,,0.00535894724038931,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,9,,0.32457161358671843,520,0.016701540580162634,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,9,0.00835046309691209,0.3983860929341774,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,9,,0.5158364017650084,520,,0.01805768379798302,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_23,9,,0.5984116972116243,520,,,0.02984028229346642,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,0,,0.3711252733247534,519,,,-0.017853395098206624,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,0,,0.3870744460832844,519,,-0.0124484403974059,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,0,-0.002298613504178262,0.4512368314733704,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,0,,0.5424753594717621,519,-0.01441300581415724,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,1,,0.4054267448464633,520,,,-0.009539415286137507,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,1,,0.40628727681280674,520,,-0.0047660745107210595,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,1,-0.0008941550094347734,0.44168754242360875,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,1,,0.5319663619848277,520,-0.005350360503563514,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,2,,0.42803056562437397,520,,,-0.006642689154698299,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,2,,0.4378751488411156,520,,-0.0024230383909665623,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,2,-0.0007416114784204043,0.4629773151812785,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,2,,0.562605589787025,520,-0.0030695456724900466,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,3,,0.4312603099047818,520,,,-0.004896857646795419,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,3,-0.0006251818858660184,0.4425386031736233,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,3,,0.48661128868529735,520,,-0.0010118202521250798,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,3,,0.5442713845923935,520,-0.0020156197823010956,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,4,,0.4418194990748556,520,,,-0.0034251288725779608,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,4,-0.0005387674157436077,0.4617588207779392,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,4,,0.4965406150903524,520,,0.00005736766884533259,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,4,,0.5401745391984066,520,-0.0011472705465096695,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,5,-0.00046387950961406416,0.44407407900080637,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,5,,0.484389203909624,520,,,-0.001999739958689763,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,5,,0.5009684203531738,520,-0.0002503806295303198,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,5,,0.5235905387668656,520,,0.0009102445382338304,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,6,-0.00035481985944968,0.4146668228280837,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
dim_24,6,,0.4522545373485832,520,0.0008376674010203435,,,cv24p307_voting_behavior_populist_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings_covariates
